Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missour,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2011-04-01,642.317013202975,115.426195185791,912.0877330134399,320.393674726744,3602.9145156952504,984.0992621476511,236.646948966021,215.295418931783,30.0,3111.16162514464,1271.15889260496,300.993632462056,271.412198477738,790.275205180399,861.1536988668261,957.83506088579,325.737332714377,555.310082189418,1055.22281683134,193.10465327501598,799.6556332804871,449.94699756438905,706.872940745807,711.186028569718,267.344580078536,720.91712461699,101.74806110010599,330.850721478796,408.123759639128,136.780145789047,951.1900411061231,347.727640900509,1458.7220491314301,2403.74102730704,260.412661592172,959.64701300438,907.5185342439,627.578980599157,1107.78913742301,63.1453833985976,1351.54616430211,195.65288483603902,1047.24912443929,7490.31589504101,573.854747731931,126.587759133001,1439.61419142262,2269.1787683122,99.96293570164009,982.488614679707,140.495562578615
2011-05-01,712.244294297666,53.6171560172742,889.4097910796389,827.8070791996159,4183.55822579519,1025.86797927673,224.57232093116698,266.71851068308996,70.0,3415.6944636179805,1615.16478261682,203.56208451377398,321.14916178307203,996.3665102480389,938.011708146598,537.85632466349,434.15202862478,472.111425405383,1272.25172961363,167.818135338397,1083.3027477579901,780.900350264648,611.954762263484,561.180270100647,331.553401658109,651.2042479145459,133.85788408835398,434.62938563330397,522.190517347448,185.389646840677,1025.11212134372,332.935941029785,2568.51901925947,2615.91211894725,440.337372228652,1082.2471280290401,808.497550478697,482.37239117094003,1581.6598146773001,65.6700964654287,1216.45635940508,305.699104658222,943.349264698204,6959.85496036805,780.445011991049,103.98929156107401,1747.0043618326401,2129.08568340406,133.09593360188998,997.117198096866,125.399753350296
2011-06-01,831.035363247702,64.6291814807886,1036.91648732511,439.991666755506,4115.81927324119,1038.58803475744,319.086211672819,250.857905082676,617.0,3642.24121665415,1569.71983295829,330.74548519223,348.342347095508,998.8245214259371,939.3579795068359,642.5707957884069,346.79142657305397,560.085717345317,1088.19050130736,167.708879802188,640.5616490087169,609.9856291153189,722.86335025551,794.0615398700951,331.498292889078,830.228425464532,300.621652071266,405.422752544156,795.7590408903669,136.278610850224,1238.1142087763499,338.990868094351,1892.3127504207603,2757.9465465314097,376.473376444654,1230.74862301447,884.079005860748,634.411488469486,1197.6970794499198,56.72054871100799,1214.1979386297198,230.112484251202,1191.1086258454302,8948.25280108167,1100.72162468539,62.0899534907419,1729.10771399308,1536.3222737588198,162.866289221892,916.031187630005,196.581821666455
2011-07-01,808.447454923396,80.9816622257612,1297.1935381041699,637.959643930119,2305.9536983964103,1344.08752220179,248.99548634129002,225.889047482957,19.0,4067.6172562777706,1290.55781694419,208.350562640914,379.32488701532304,752.489996590076,1013.9755552239301,488.17188012300005,661.357923211361,427.61231496109497,865.536128891299,197.58013444661597,998.007912488814,453.628115345576,727.8780916525,695.4404853280679,296.675444167094,689.569012549106,141.975042552118,424.78382839107695,378.077359008757,160.829474511304,923.490569958062,297.975446132486,1375.69009781579,2374.0315601965303,290.027234062373,999.4409648750751,607.134650246697,696.708753057852,1109.17404669685,67.424360315139,1204.58408434004,248.63069597787398,1049.5593735902698,7735.85782280423,843.7749055709669,125.735114541973,2229.6716886974,1679.54313571952,157.56070801526,779.891295003521,159.761851021381
2011-08-01,821.509161301838,68.10655105183329,1341.6459452629902,363.933568269007,4155.20461565836,1378.1112339874499,229.20105643338601,304.93067653042,656.0,3987.1105649766496,2051.11600522622,248.538132160471,390.30608293710503,1235.6215190679302,1362.92104878208,762.2575270335581,466.12648339276495,611.202350365573,1013.90114935056,191.338848351194,1144.1226022896,539.5081218905091,780.0313320191409,697.349557865305,368.268815047115,679.661070359119,173.58531228267898,434.027707832378,422.46160304984596,155.299203340064,1129.1825532430198,570.928717052509,1818.8080480049102,2751.4731337855396,430.403343325839,1249.7369428143902,550.1587418788839,532.125776473672,1362.82992310069,61.20225564298679,1311.0755279596901,298.750916035881,1152.88311857882,8471.82171711629,947.6028422509711,72.67276888964349,1805.32066214852,2093.00995513001,148.58883340304,1005.95398918842,176.213085312996
2011-09-01,899.2261735867739,54.083262925818794,1298.1343766426,360.73070386069,3780.27530812954,1230.4932142851599,368.437831517962,229.81388991287602,214.0,3858.3250256187202,1538.0480184254502,706.601185838481,451.93984201681803,862.9607294239439,1216.3828455325302,488.789323303301,560.3157994811841,645.337302748276,829.842564032155,164.898889653176,816.67015050384,505.902454406286,758.210238515256,705.341905077595,360.03862610670404,653.564073020692,147.25499577858,692.526858791641,390.109246868913,287.077456721333,961.1270518426061,325.488786761176,1593.38893611445,2374.94081951632,475.47397131140406,1159.46401813956,578.782026762939,750.358240392686,1409.68729328673,67.0454207584692,1071.81837736253,325.923286335343,1707.05125524736,8346.28577121331,780.481636003435,120.299220449195,1640.5524031369,1693.4784121236999,155.240323070339,930.417502741212,165.663430572328
2011-10-01,960.402435438176,57.767626590637995,1102.3887656350698,520.217588745174,3488.47807155838,1458.3741853303,150.906678488872,243.19043202394698,240.0,3644.4277591151795,1704.6084406001098,164.730230572659,376.364444380439,1174.28324559287,753.5342140372541,437.826581840413,282.876875557611,605.3867906431581,913.3042021327901,216.070244492644,925.5041817086341,848.713671287356,709.4826696619949,673.917194503353,344.098349197351,596.55920387085,293.984197136137,406.01584755861296,345.00582591529604,130.70014513536,1062.13305991214,315.258483675788,1678.69271406344,2492.30399330553,353.521322417825,1494.1951991717401,613.426149978799,761.76548919011,1264.56713311763,47.8170796412638,1626.07234411978,239.503575228878,907.77682416116,8669.00811414985,940.2455658668559,86.40256057609909,1534.49760000073,1342.94091695099,139.183111513591,896.297508110233,94.1543784913431
2011-11-01,950.139891218808,59.5384188627725,1553.88721413793,747.1690205897941,4878.2506925026,1139.8232976999,282.55469224638404,289.94371815946096,866.0,4213.16990796115,1921.48350899255,498.48064968618104,412.36716161614197,1207.94645099089,1072.66153249783,533.288156266183,247.887052941678,716.45348770331,1059.17180744136,228.657527646511,873.2429676577119,789.6923726007359,843.104713095466,826.0734742331149,477.15852221919505,676.841705229638,144.557696108101,542.869922642639,496.511877089327,171.52456308810198,1425.4362303290698,316.53400479001596,2022.1217056560502,3350.71935229312,467.085592331099,1318.7085557325802,1110.2846688119698,712.273949274335,1806.9304214551898,86.7196575151162,1310.53743867241,142.30278685071,1715.7625339106698,7355.3994921474205,918.1693078578779,81.7908638339578,1636.7484232917002,1824.51741935005,89.99445615924499,849.2074512983211,457.98555692104696
2011-12-01,903.739997153234,58.3909573320121,971.634387359344,301.81732822392104,4561.5888663023,1158.3735611997301,262.607277416188,269.877374257626,427.0,4310.17833527553,1217.7994028662,202.22593029863398,357.68517987656304,1278.95737398127,1202.6027021151801,757.316810430084,345.04283412552803,558.765393311719,997.82873784184,190.677812593768,1754.0353537175502,753.17146947984,833.871207886275,806.44964729582,322.396978439159,581.343067230152,204.976995854813,414.06212978738296,581.900483508792,154.528084912622,1167.4218312087598,322.032533552416,1590.59811769801,2951.6478830983,598.708703310076,1658.65973024895,627.264167198147,716.354669285202,1334.52017855153,53.1102540469689,1793.99984254258,191.567023686747,1543.39728497686,8975.65204612765,870.780524504159,162.636893259896,1679.8951296184698,1963.99721827999,310.702643699354,845.125053279781,110.299126710704
2012-01-01,895.583612518457,61.4626164204646,1421.34739979168,426.131583066366,2771.4286753976503,1351.64098871638,263.261343501001,389.72420926720804,34.0,4548.045773219221,1920.05989094151,227.197410267056,505.554604105581,1097.6373374214802,905.104234603153,745.110234880024,349.796438859751,557.33333112375,1005.85124291341,228.854406762151,1029.8681173837401,587.529805386005,780.087064699619,1136.77998849989,424.863578239921,728.325371159098,172.33911930193,469.789842423727,565.7583586855391,181.64563495023398,1164.239803342,317.621312092981,1714.9351328252899,4499.83228589754,711.918704405553,1491.78532266331,800.451495369578,764.968522659261,1753.62340338083,71.7666166538033,1439.01968994172,229.04893784249902,1543.92855648672,9881.059999188392,963.372541032914,81.6473061423485,1874.10840199619,1364.8610750278501,101.939369737068,747.101940612612,164.128244161194
2012-02-01,795.4421211268491,66.9051168764722,2276.79084231586,820.380787135004,3767.4813789344103,1003.2609595141499,725.420054012964,299.919645740558,61.0,3711.04211121185,2276.9737784024696,105.474313497428,436.17950947951897,1036.1222761074,1796.5180676050102,760.76649884071,417.011793636685,641.987998084687,1058.1099325242901,232.27819535776501,1210.02879182329,1555.3805645947598,966.79887010317,1763.5242568151502,392.975925055744,982.341282435554,185.05667197188802,543.188011769307,614.959814393736,158.372050235354,1535.16644999789,364.585114282522,2260.54653639742,3588.01923114555,513.30842798847,1221.2019275560401,681.9050750422709,774.601903387413,1584.13706438036,52.57009971940061,1489.09963883708,289.024782054329,1344.93862439846,9358.05329931575,1116.25586377044,103.40751940054199,3216.3685832932697,1927.4473764427103,107.21131763645501,1146.7617581478,163.685410343027
2012-03-01,1013.57365410946,69.6509331191968,1247.34665971264,546.4520937288991,5718.36909593005,1434.72765086628,248.447564302714,294.125379181135,165.0,4692.74284623964,1631.94393386415,373.55407005078,472.64461371790605,1408.8938791937699,1134.76454661478,794.548317255005,375.963899463733,781.806640101174,995.8556433581281,208.853605783884,975.3907110398579,736.4742868384019,1020.9864660530199,783.914787091223,352.09147005528604,843.378469775487,255.01560484067002,739.9045210612641,772.7797877647521,183.705168196831,1275.8459447012801,639.552064333859,2070.9091874467103,3511.54305802594,992.3866448302961,1266.47700120086,634.086642532833,736.845940691346,1520.2455055947198,55.1931221581396,1495.12395738104,268.854719453584,1583.72824079356,10109.0918712061,1060.72752412988,180.97123813672502,2040.45762666466,2807.96995076779,202.52936017149398,1086.8665038860001,279.33860860172
2012-04-01,726.834965594153,74.3891616296882,1522.02538553522,426.562362098776,3142.6311907041304,1847.9185571752398,262.939548239499,312.171554145904,35.0,4418.76930139999,2124.19731348126,352.388711091353,563.892771357023,825.429146558183,1206.27731998327,685.2148484167881,569.895194552162,487.781527298307,998.707222110424,226.758407440386,938.0375486764591,1031.8334000832301,923.315773113748,1061.15887935284,406.23571423423897,633.102525089377,289.23465747935103,330.463780719184,708.49728330716,203.29449040672299,1525.66901188724,333.266234166441,2299.38430052606,2765.17829821177,556.723275462428,1288.21490354013,800.653552835691,838.921162575139,1633.32370126119,60.1478209870582,1327.2494325870098,302.862104334193,1291.41055463119,9332.02616489405,948.1305755612809,117.10553462830299,1899.52570428953,2075.23130587538,159.557320176356,918.3111961748069,136.127659787906
2012-05-01,1099.22045084489,72.1521802280873,1841.86914407716,491.219211519896,5118.44180227576,1847.6775205830302,334.548343875085,270.476045528746,612.0,5279.553896009,1536.85192746045,187.24961700607,572.8822602239289,935.881958638611,1206.0795247372198,979.2893205358059,523.760938758774,642.214073251567,1013.57958537985,208.21238372857601,995.381684898717,975.1364831586251,1071.86471642364,872.264524183317,536.074482072873,923.316643317287,163.18126217156902,562.290945499784,680.332757019033,218.79621934038,1119.09137019039,380.215352707814,2222.76433066071,4772.421047545829,406.338583273864,1420.4822943658999,1234.9187895805,1149.0291490954,1417.5294550551098,58.494171952824104,2148.94250591288,274.723776053956,1520.4809221916698,11136.494878494499,1041.1507764406801,115.919297355151,2302.64550917136,2148.27764124451,194.41123437083303,1095.04450850218,152.020164089646
2012-06-01,935.112639306017,112.17860203554399,1523.21914003452,469.243459389913,4983.7572812525605,2030.56503444167,629.790623508438,390.25266125994904,349.0,4945.98338095371,1932.0880398082102,396.99550702314,488.131922849745,911.6048282362309,1218.1192097835699,731.8417752513699,701.393440016176,714.7491247904151,958.7970640110409,235.748721883987,1077.04023228089,451.87707678104795,884.6255809435561,926.870942732433,400.832884689742,784.038008701685,178.32116267936902,558.469841355555,786.3526444150909,185.993640609394,1685.72484133406,319.368054020961,1327.20473085081,3686.81878228205,424.822032173406,1324.91831821442,690.8396283822259,751.8913329183141,1839.63945339061,57.255375511838395,1563.4591497968,469.633741902752,1618.27135591074,10295.031654713199,1046.17806110541,107.330365008928,1978.51096391542,2607.06899047598,144.14223116646698,809.607142309579,108.190884283856
2012-07-01,1161.00889497861,83.4034235807323,1729.9730538318202,547.18655000889,5003.499595058211,1878.8803087421,364.31711864526,288.505427172923,399.0,5016.00708969704,2059.78268429841,315.140101453975,626.741020345978,1046.82804256985,926.884555665943,760.7766939561659,498.528664224153,613.354370128525,1059.7027895419099,222.976562096885,1148.3346552844198,732.346287372876,953.242918283256,1185.28399314393,587.703436524245,668.312723340605,162.19571877294,464.26821948302904,764.188919874744,195.45889846051,1867.4033628074499,416.11711410304605,2228.98470869425,4295.11406709899,407.235394635531,1361.58215732379,749.2712995384461,931.194604821914,1833.4206438585998,69.7563106739542,1421.5734555746699,375.538993411463,1357.15009129603,11220.988787158401,1060.77901691156,76.73402022353599,2035.6977785190197,2514.01752509324,185.16195024256902,865.9796845743911,108.11941675885201
2012-08-01,1143.1006534124601,73.3414344423353,2042.07979889638,818.809420894866,5173.97351030307,2200.00263868054,532.361447236573,325.846575727248,512.0,5978.56688199412,1909.8627207879001,183.476106791783,669.863734113073,1323.11413250337,1167.89964799188,958.003164044537,500.767369317222,759.604674966922,1060.12123741356,236.011629334149,1116.96058019361,1095.56254897534,961.714937419586,1072.48136509458,446.24931925735297,1013.84864642681,467.318087534689,468.138597067371,666.904195061948,311.322018999132,1341.21299795413,381.671717560988,2144.31851246413,3635.97861833695,503.418937978478,1295.3573577325099,918.9990836488,1042.3878051260401,1512.8227754488,81.9054488354583,1528.0160767156601,275.19766436099604,1744.8347544420199,11896.353310283,1075.66146652873,67.7795256155366,2140.77165255107,2335.63220441786,127.48395627251,1129.3776413747999,279.821688418031
