Date,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2017-01-01,208837.9104747991,141325.87097893792,279575.9272146221,224254.7942186649,133408.70836312833,449114.27504593896,330833.99026211625,241327.24731521847,253241.8599708332,520598.0301883865,205356.2942659705,165461.98019221777,554182.3109048903,208565.0251165669,175336.30488522095,132832.96976024634,143921.34185731047,133749.21359503365,124419.13017995255,174592.0909645332,202308.26463654698,286709.914489738,370507.6046856497,141079.87607730337,215958.47954772596,130742.86226942726,144761.10010706531,234827.0077955385,152741.8202168788,231916.66994307123,242172.41307155252,310330.53133918886,174943.35167520706,297042.953643529,173988.1822895663,221623.1750755163,131324.45303041543,124681.07993711582,307849.5837237866,168272.98875691366,253010.2505702493,165404.95599378468,184188.70281850698,166818.2534361914,183373.63825854918,272233.4302042877,236246.0184800463,247787.94779639816,320922.17002179933,111185.20206981401,175875.43371299966,235134.1742694849
2017-02-01,209987.09992878768,141636.34680436322,279347.03519751335,225739.85144188374,133657.3895890741,455418.50376991765,333859.5814229858,241700.83982624928,254731.2175928219,522316.95215134765,206537.3446310288,166448.86677868853,556289.7940616152,210278.96102864333,176389.1889278626,133207.04096974837,144327.1938732244,134250.5378170953,124840.03312275613,174287.97397985938,203255.3355297252,287985.77916036965,372460.49025088106,142087.5849113535,217591.43588025053,130986.12858058295,145626.2738499625,235978.03945405746,153325.8566495659,234201.99309357055,243711.78688429846,311298.4015786531,175029.35401838055,298797.95654035476,174752.19766784905,221653.38410874852,131858.1421832525,124867.79236737562,310484.0652337587,168782.120411614,254607.61868423445,165779.7487759442,184800.32333036038,167646.0159022225,184331.27637570075,274369.4846073632,237302.94728979436,248768.46245214375,324491.8390761217,111333.25715915165,176670.24733463352,235264.68480887116
2017-03-01,211170.3192630882,141827.85046662996,278791.0481627528,227351.81100300202,133957.98684084555,462265.25457045884,336910.226731796,242050.13372840502,256065.9863168495,523336.66748262575,207916.1314405536,167454.2736999409,558820.1402241447,211982.04060174277,177514.52145711007,133568.6586831504,144670.19456299304,134685.19069331625,125272.80773045107,173895.50327034187,204162.12028475665,289008.00761483685,374598.4493766098,143139.2639247887,219229.60109232334,131211.1129629872,146460.04569258456,237059.62294165694,154036.8640483778,236767.04025657012,245160.9860458183,312060.0762049334,175328.42316657814,300347.0297250294,175481.07767463717,221630.53956626644,132392.90199420834,125205.30709868089,312990.31703252794,169171.8300949842,256232.9757014444,166162.94948210547,185453.02798967971,168331.94700168,185352.4771925134,276767.55987319327,238326.83422785028,249613.27532768447,328087.1006158281,111548.6931039749,177455.7204051185,235264.1158082808
2017-04-01,212455.9449949241,142008.46519469458,278613.8440377429,228822.64348218625,134311.29348656713,467856.8133686891,340046.8256527021,242851.57080126085,256985.70483645552,525146.966174226,209381.0132394094,168508.50704066292,561378.1097720577,213808.67807418175,178407.05090928392,134173.87089169098,145028.47477287502,135200.7091087726,125814.30391228975,173636.4943882292,205448.88657534609,290124.84505116096,377069.7176018134,144153.8797556186,221022.3952187074,131410.53257772335,147273.23558580357,238520.84715814903,154913.01249473338,239376.94028669424,246877.08409397185,313309.0810426295,176115.1898679773,302434.2742768186,176376.67719884508,221818.18706891264,132983.8491530092,125551.4708131948,315504.59701708576,169624.49234979026,258196.8274753444,166881.3719415776,186360.90019298054,169189.80109892006,186482.90993607012,279202.5929961412,239519.25576540036,250453.3890984305,331636.5797403243,112037.44650548935,178303.22883211213,235509.41500801264
2017-05-01,213600.07830370808,142140.89131232916,278606.6087436842,230107.23705277723,134692.45711738456,471956.4625024639,342686.37540986476,243825.23402312296,257239.8036397764,526346.0650984785,210663.99958436596,169413.39638172268,564183.0739353936,215327.89599698878,179060.3189932731,134948.74130884933,145441.70357609206,135656.72473073247,126369.20104833056,173205.6577174918,206835.01294648985,290963.7068429974,379590.9947779383,145156.9391895064,222649.49928243575,131345.08206740944,147887.92789835008,239871.42206013273,155852.2472251469,241471.9448125759,248595.14918171128,314768.4257463829,176764.88674911484,304115.29754019505,177251.72523993987,221846.12636662566,133582.88391792125,125818.2365753455,317662.2768426039,170099.42892503098,260195.60510819824,167556.9788427099,187293.81949997204,170116.25612135584,187500.7949213989,281404.2406666543,240748.55138027822,251108.71883493767,334689.0250082879,112416.12792101176,179216.05159864385,235754.24177355497
2017-06-01,214672.31356044541,142242.60509435178,278811.2842221335,231430.27474997507,134973.568024031,475469.98984980147,344709.56617782323,244676.67022731423,257266.06755196917,528089.3930007188,211987.14251496238,170252.84658943219,566732.9887097416,216880.2942288232,179257.64861310707,135727.54213609835,145881.84719128942,135978.70404495357,126917.61173278152,172905.5169976016,208422.88300527868,291492.01511556585,381871.41028809873,146119.83682785268,224016.3569496785,131241.52721863904,148419.4913009572,241301.18692838855,156811.3769155458,243590.37522718488,250214.3799390644,316326.84029531217,177309.07810264823,305591.4505478954,178159.36688096588,221877.94641216597,134188.16601608563,126081.31230490033,319657.3181882408,170597.65060372336,262027.060165374,168253.82464271897,188110.06662735736,170983.08223325628,188418.20935662565,283540.0148460101,241812.08706156214,251728.88884263064,337541.61791939713,112500.34805252415,180112.46427034625,235998.77943401146
2017-07-01,215586.50535073425,142511.95494766845,279010.4655028929,232724.54147501965,135342.31533936734,477180.53263119975,346070.33438574924,245379.2237811101,257084.61375133428,529753.918526251,213244.2454791963,171158.28138885627,569201.368126735,218298.2384587122,179406.74696050907,136484.43343896916,146333.83214722679,136271.24158953523,127539.59404356025,172968.14650234272,209888.97084218194,291694.847718921,383836.5370044487,147114.0034091773,224916.36279920893,131229.89594974156,148863.0124721645,242557.22255766872,157668.82962086148,245856.06961449285,251605.98318260338,317480.86827701033,177790.17881700819,306680.2382799988,179012.39918477062,221839.83365560338,134811.80289328308,126325.93964153693,321316.1051101954,171119.8730206923,263439.1842510175,168862.5495872964,188715.32310070365,171812.79984102925,189128.31351001738,285489.53409948206,242697.26556026316,252197.03243971764,340140.4403879547,112267.6394317904,180996.92736409503,236019.56323006493
2017-08-01,216523.37339920198,142970.0186869819,279500.96654253517,234104.54488783944,135693.08924360233,478658.98327030445,347170.9649823509,245799.27460004855,257333.03256393995,531219.459762778,214663.5402109571,172132.52854731717,571929.3388251105,219658.46309789727,179598.6658562786,137246.5197737304,146698.52604137632,136590.65676815106,128181.76203082078,173474.2782074507,211239.09760016287,292018.0504203988,385458.5724717574,147963.6967692916,225525.8097958852,131487.50652085888,149292.4060274697,243931.6411271547,158387.23611089133,248550.86118018944,252823.83405489477,318314.770353508,178185.87953443723,308028.03203550953,179945.23417126783,221485.13762767104,135473.43595518274,126591.24275857728,322953.41655791184,171692.47967320183,264515.69767086016,169594.63394816892,189184.84032928667,172772.2111420934,189881.1036694297,287476.82537577924,243572.10261877268,252714.11935384816,342747.9650000132,112024.80304571793,181749.39428169638,236039.90436869746
2017-09-01,217498.78598432263,143583.93668547136,280400.5619975006,235470.49118160285,136214.95434104255,480215.6435570624,348470.81365304784,246196.43691767997,257949.84003938676,532495.6182412688,216038.21917172425,173187.26513222663,574886.8977764565,221108.33063241627,180210.75618585874,138015.76337240194,147113.8401239389,137026.31589046292,128995.66186438616,174280.0548714391,212158.21524899418,292882.8145411981,387332.975454099,148720.7460056712,226050.82192288464,131880.73965605473,149806.42790175867,244997.79716912392,159074.90325917126,251510.0514791327,253837.96901147565,319105.9024772086,178595.09055112777,309396.3206339848,180875.5297575962,220980.80099332487,136068.07651893163,126954.35418125342,324408.7137013078,172332.5894134062,265674.36617663974,170454.13080559685,189800.4427496477,173943.79569402416,190645.48012714693,289433.9564424124,244401.39620892974,253337.66171710027,345217.35456393694,112197.07867249528,182511.98339829492,236127.73727360656
2017-10-01,218611.9405188847,144216.5472126825,281412.223451361,236856.3156310582,136760.26134426016,483600.8078826096,350190.63072868966,246617.39673863954,258809.191546455,533267.4339076204,217512.37704112148,174312.91589372905,578224.538532755,222738.0831865385,181052.2162885455,138762.78828762457,147628.690754074,137452.77233562572,129608.74738834643,175012.15960471833,212968.28975947024,293979.7328748868,389084.0396229295,149435.2744449067,226735.24738529054,132307.3208176984,150421.23857145014,246020.65576262225,159838.38218096775,254629.2410966206,254956.51609541257,320107.6026043527,178983.2508850304,311106.22848792846,181867.88141277773,220345.1795074571,136697.5778921128,127422.63353079814,325841.75532212347,173111.00395299494,266907.5005451148,171339.11998436358,190579.58272390554,175223.3130483491,191557.07446260142,291363.75905052543,245274.15936235967,254239.48596700307,347555.1302811241,112589.78407109586,183361.4608264308,236399.77113356988
2017-11-01,219811.6103849664,144876.54961079723,282400.34876246634,238084.5523310754,137374.1271155373,487354.61531861656,352318.4426138927,247426.47672231952,259267.72892073332,534511.5143584047,219029.42311368734,175644.01173589332,581014.3913711173,224585.71905027365,182096.96027738843,139660.53576918461,148165.37127212147,137901.85297624077,130022.88712692959,175486.63425460205,213794.21869093168,295130.5785079967,390988.26827164664,150350.2258937802,227805.65082099338,132555.6896266983,151124.2663502612,246921.23381619365,160700.41248405052,257651.6057902805,256208.11347376273,321345.14857404726,179571.80241602997,312492.9338119028,183007.28787617528,219779.0353272732,137430.69275541822,127885.26798576652,327324.4589561647,174034.48782616822,268585.40643758414,172341.21540895445,191604.74094456306,176565.27973167205,192560.95480837798,293340.55873482715,246301.87081289385,255229.70039761797,349974.2089021386,113106.38093004306,184386.4299945639,236804.07431226608
2017-12-01,221067.08622748381,145461.56640222424,282818.684201034,239307.27668092438,137961.10552547642,491766.4287894275,354881.1618639477,248287.89923664494,259645.4125252052,536595.1874580538,220617.68899548214,177173.0993066555,583129.6653900754,226455.359032344,183139.62662316163,140497.39885699077,148583.20010458658,138469.492497565,130182.70285744335,175653.54051711014,214721.2628877236,296272.7758730135,392673.7822320948,151330.0052426749,229257.65224484517,132646.71871888815,151804.82689161657,248015.33468126037,161489.96150374625,260765.4785046821,257675.25152268272,322485.95455620467,180165.52979541957,314040.79087365884,184212.07129685688,219153.17384240884,138193.09707060744,128340.99566606204,329183.64900922,174960.58847950827,270336.40063701384,173278.85050386863,192496.40480042924,177798.31586256114,193675.53538854685,295485.32975820435,247261.39881284873,256266.3638993484,352725.5831423406,113339.81056865101,185346.50824013035,237313.39419666238
2018-01-01,222309.13883989502,145981.8052075643,283132.81269840983,240721.8608535911,138453.6529435507,496748.2565107271,357653.92379756924,249017.17816890823,260088.97821455824,540617.3879560487,222030.3373278159,178689.7061754457,584873.1594456547,228415.32000970677,184249.66762670278,141269.04419457473,148943.1046996375,139130.04820568408,130565.38237355884,176010.14553590002,215684.9731179521,297307.09627301584,394555.76594466466,152417.03190740442,230789.82067678616,132814.98350410626,152539.09196082232,249089.70919007823,162273.46220656694,263639.20554029284,259109.58906666888,323548.12829486077,180614.66932009012,315439.022558454,185372.85456203145,218633.01778740707,138839.48034354582,128879.12210379964,331492.5411342169,175788.23838796836,271992.85043642676,174177.9667361958,193221.96713362195,178950.97476100991,194780.80474794956,297865.4940250625,248142.03602547376,257148.14693030366,355929.43575331086,113607.72079717125,186153.51990173457,237730.05744479096
2018-02-01,223515.18325904966,146409.70899616447,283337.3481710017,242346.1276120482,138848.55289955673,502242.6426549819,360457.12048767187,249374.98525729126,260913.76219463887,545397.5531951123,223271.00419551274,180123.75920344252,586712.1505432347,230537.17339634395,185215.33679556075,141944.00747493634,149481.99931883393,139889.96886182154,131390.45343289443,176393.16761454227,216497.84856680885,298173.5339981471,396604.92564737285,153440.09100963353,232406.06708454038,133203.27745279061,153409.3282059259,250150.26622481478,163131.57985463762,266473.09515763336,260420.08195021228,324489.68799813953,181102.53611352076,316558.96107084164,186424.7986490668,218287.02831855018,139386.90278826133,129354.19096062462,334094.0933098063,176510.73659209887,273262.80306917144,175034.76581874213,193774.60058535755,179939.33934299063,195786.48564869663,300358.2362429237,248978.50011076254,258004.1997306071,359455.7157924068,113888.12383498927,187014.14382526642,237942.74828999676
