Date,Year,Month,United States,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2016-08,2016,08,204707.35527323533,139378.21252470952,280659.5774849164,219162.04129327144,131033.51422829856,444692.1484226352,320988.3782876706,241454.12471226105,248399.114085239,506839.8993377171,198922.70882610776,162188.85384210682,546926.389383631,202448.7058477413,172158.88887311003,130297.33872189012,141706.68482157588,131462.74818283328,119198.72223155171,172269.7940672262,199330.1074584229,284243.329806828,363783.851231692,138515.41043795884,210776.2873591773,129387.50714692028,141112.34831643384,233072.71080717616,150284.07743572243,226795.85467459084,238267.12186331672,310041.3611360329,174061.63184990385,290913.5668465965,169544.16872336963,224385.4963425205,128629.97225126468,123798.82262759015,297691.1439207949,166064.46471196323,248553.87026769985,162213.81876320497,182317.7882874635,160683.6794964934,178442.03893725187,265591.9742947372,235115.1848778836,244089.2410245334,310094.7407057828,110715.8683262486,171596.79427804923,236458.4658081808
2016-09,2016,09,205454.51671098688,139680.0134132404,280898.1776326413,220310.4046380861,131431.4199749292,443230.8108878533,322617.1097260211,241454.6129986748,249025.54098679835,507731.6578967516,200350.8947448244,162693.31506733046,550075.5750416768,203625.46562094777,172330.31047024694,130850.96593677669,142044.95273122736,131629.95856934704,119634.37157023072,172111.37924295108,200103.767755894,284578.52166472416,365053.7740356412,139008.15315189646,211566.86385973028,129592.7318285361,141497.95469380412,233229.21815451852,150781.00741094,227304.5908548117,238721.8751444755,310200.0424233747,174086.84984941923,291524.29733688635,170386.13382534424,223343.7219723449,128964.37458773132,124030.17679118302,299671.9208595253,166566.4067354248,249766.67840751784,162939.91823110412,182872.04731436935,161758.18619458124,179357.9327246646,266970.66681012505,235446.19529065432,244579.08636428416,311945.8340467364,110791.32710672804,172186.7896151941,235835.2360110045
2016-10,2016,10,206395.989977087,140190.8188720323,281261.25121868093,221449.7202388425,132022.38432071675,442898.612764872,324533.4467543899,241855.44727541757,249963.17348426228,509513.59778001806,201939.6538556764,163456.5396194535,553062.163984737,204960.20211004,172861.9669621107,131541.99865562934,142658.39754224394,132002.4803360732,120304.88561813178,172331.2656466265,201104.28392082796,285252.1016305023,366924.1822332456,139723.4016950451,212610.94037090163,129679.58227921194,142095.4784904449,233488.8046309806,151418.97693542484,227965.77330175613,239480.6379462869,310469.12993249507,174482.38898060133,292374.6831367317,171445.20669434886,222542.67236359045,129500.80206056037,124433.2001627577,301899.3873202921,167205.1576154847,250953.4966514789,163870.60775231195,183493.1805712985,163087.64008869883,180367.9304666171,268413.3967449691,235895.49173647325,245390.7923374777,314168.8585003079,110914.52079452576,173183.73614302877,235566.74374876852
2016-11,2016,11,207438.37197013863,140693.73605275148,281896.92704948626,222618.8048896893,132493.2602166856,443952.87832888594,327038.5160591981,242382.6179606573,250790.81616841,512626.8902628599,203393.9475993577,164385.74891760474,555806.8619899327,206472.7488295148,173530.2228785475,132249.75990398755,143266.52227915698,132603.82936330928,120989.286180818,172262.0228639721,202363.13579215563,286510.3187766207,369464.5141210761,140550.91864021693,213879.6960512649,129742.3817941413,142902.10111944596,234267.06848399935,152187.38039762326,229179.06925075653,240670.06485867183,310885.2653179074,174981.6493459458,293688.4905143429,172483.12237378675,222181.9941124492,130080.99526459616,124705.58183744304,304420.665238014,167789.7232039231,252538.3957812909,164789.39444110103,184157.72543853425,164568.57614778113,181504.27474512917,269966.39275560016,236690.96415304596,246407.79144220252,316832.9767812036,111032.8291715411,174288.08590468424,235638.97164657968
2016-12,2016,12,208539.1579907553,141201.70530068304,282302.10705838056,223688.84004285323,132876.5327153881,446497.6616132802,329990.982903516,243244.031275143,251934.6239975892,516566.7648579541,204600.0418093929,165378.1322582671,558561.4828259929,208045.6023035297,174475.52657911088,132948.7681875783,143727.0048601149,133247.5667034917,121569.0084127017,172236.5128827465,203719.57173373236,287943.4784438365,372012.7225240741,141499.31459372622,215278.415355064,129765.06425338458,143764.46050275292,235422.99094685484,152894.3615368922,230574.0604276085,242242.909263987,311865.4102852133,175465.71526142975,295502.8152684959,173466.36662688275,222018.8558399854,130699.7726785929,124792.704752091,307288.02698260226,168449.3574462333,254168.82917515727,165551.558559943,184794.97134562928,166037.9612542416,182596.1948256392,271631.5062918529,237867.53295479497,247491.86097066032,319974.12783786585,111049.04500990962,175402.14777647587,236056.80217511297
2017-01,2017,01,209641.37571262315,141639.78638967054,282512.6865719027,224974.5089319232,133184.31483472252,451311.7571656592,332855.23809063254,243774.4052984565,253136.4009738056,519436.864368787,205656.84321755337,166324.7778163006,561132.4105897635,209620.2060454284,175438.1529044784,133489.0963257966,144138.36008096326,133906.5627969415,122042.87162189768,171831.4368054277,204852.4075300888,289328.72469319863,374312.18073062185,142529.91813213375,216803.8597970117,129896.47393368356,144611.67451048145,236570.93479089075,153554.8297130056,232337.13399873197,243859.26730593908,312781.1524904668,175479.1429729713,297166.0421384673,174328.70289475293,221804.53219041965,131290.83855187704,124744.5374172604,309985.29125558794,169026.37435912783,255921.52815094357,166020.8758676605,185384.50285554104,167247.71639901903,183670.51871979295,273470.2009614461,239261.32315190288,248526.47048741844,323337.7426497937,111043.41857624496,176408.91189330383,236421.5607590741
2017-02,2017,02,210794.98646050345,141950.95184924128,282281.3901962365,226464.33224068908,133432.57777869535,457646.8320031313,335899.3142613376,244151.78619188516,254625.13837384095,521151.9523690471,206839.62210741895,167316.81049978445,563266.3240704726,211342.8131740077,176491.64853839506,133865.01525471953,144544.824078967,134408.47680165767,122455.7358152059,171532.1285255122,205811.3883849628,290616.2431199399,376285.1195998776,143547.98436249743,218443.2084186206,130138.16541494288,145475.95520198168,237730.51450868385,154141.97483698092,234626.60043156016,245409.36364154136,313756.66581703,175565.4087117332,298921.77227242343,175094.2135641271,221834.76594409507,131824.39109890946,124931.34487637576,312638.04948997585,169537.78547924396,257537.2764766706,166397.06426896417,186000.0941637545,168077.60988676906,184629.70724543635,275615.9595717508,240331.7419768409,249509.90753034464,326934.2805080321,111191.28486556772,177206.13640152712,236552.78585858623
2017-03,2017,03,211982.7580123667,142142.8808826759,281719.56288708927,228081.4651628379,133732.66942570696,464527.08343658136,338968.5976496303,244504.62207850665,255959.35125227933,522169.3932802934,208220.42683868096,168327.46009190232,565828.4037577299,213054.50903876423,177617.63474224336,134228.4191736755,144888.34197764608,134843.6410250585,122880.24493861594,171145.86357188303,206729.57648031064,291647.8086156866,378445.0324668305,144610.47270494583,220087.7863101967,130361.69331893072,146308.86640694,238820.13030338232,154856.76676426205,237196.29801547763,246868.6572135313,314524.3552428903,175865.39380583842,300471.4873611881,175824.52009688815,221811.902707628,132359.01403000954,125269.03138863105,315161.68841910426,169929.23995639637,259181.33576161144,166781.6919029293,186657.0363481981,168765.30687213052,185652.5613782457,278024.92941933736,241368.69720314824,250357.2383389963,330556.6034856106,111406.44608623408,177993.99202616126,236552.21374265256
2017-04,2017,04,213273.3299514407,142323.89679522402,281540.4973504855,229557.01807522264,134085.38180943608,470146.0013083553,342124.3597881755,245314.18605436536,256878.6867680934,523975.65419832926,209687.45256348955,169387.19070771165,568418.4532601975,214890.38791217047,178510.68264013724,134836.62081931546,145247.16243634533,135359.76592192173,123411.39918240708,170890.9501441733,208032.5245977757,292774.8472523391,380941.6770345745,145635.5169233325,221887.5984186885,130559.82195354837,147121.21690763684,240292.2062033385,155737.57874681154,239810.92978460013,248596.7087588748,315783.2232341088,176654.57010296066,302559.596824221,176721.872441822,221999.70376465624,132949.80992695378,125615.37128606744,317693.41122958745,170383.92885390928,261167.7847134056,167502.789558365,187570.8026894005,169625.36946007638,186784.82428341944,280471.02502552606,242576.33810505472,251199.8560373476,334132.79944495874,111894.57622886635,178844.07117746735,236798.8559835507
2017-05,2017,05,214421.8651015329,142456.61705998692,281533.18605447,230845.73437102235,134465.90432279525,474265.7097147231,344780.03601472155,246297.72262353028,257132.6797555553,525172.0785971236,210972.3166215313,170296.7985730669,571258.5949818281,216417.29192605647,179164.3301895226,135615.31869788247,145661.01434507043,135816.31802325408,123955.69843798972,170466.92587278568,209436.082306008,293621.37121317885,383488.84407267714,146648.88596623807,223521.07186250272,130494.79514933616,147735.2747212368,241652.81105908644,156681.81280716517,241909.7325458557,250326.74104523717,317254.09210528014,177306.2567821201,304241.3166690881,177598.6330813508,222027.6659254585,133548.69135986417,125882.27282088764,319866.05996621744,170860.99179762066,263189.5614006384,168180.9122227937,188509.7787464792,170554.20958192824,187804.35721644023,282682.6748969239,243821.32372323715,251857.13895957184,337208.22038717143,112272.77474942576,179759.66278452528,237045.0232036281
2017-06,2017,06,215498.22558512003,142558.5567703795,281740.0115128281,232173.01817453065,134746.54240072618,477796.4284851616,346815.5875740944,247157.79274257156,257158.9327305127,526911.5181005322,212297.39603633448,171140.62607424226,573840.4886943718,217977.544116182,179361.7744326853,136397.9664007449,146101.82165047727,136138.67612989395,124493.63512555316,170171.53098486364,211043.92074489823,294154.50505690783,385792.6761446378,147621.68042409484,224893.28016232024,130391.91068221856,148266.2894323895,243093.19398007035,157646.04772378967,244032.0036668873,251957.25056974977,318824.813157342,177852.11480654296,305718.0813642558,178508.05111130638,222059.51200975428,134153.81852692753,126145.48244503896,321874.94191796007,171361.4440959877,265042.09020496864,168880.35287357177,189331.3251584038,171423.2672824145,188723.25693833776,284828.1520104378,244898.43374591775,252479.15736072804,340082.2846891616,112356.88748333255,180658.79452045856,237290.8997357363
2017-07,2017,07,216415.93455925028,142828.50490813798,281941.28506060026,233471.4386694339,135114.66948285437,479515.3408227865,348184.66946763423,247867.470479637,256977.55449375117,528572.3309916825,213556.3388320636,172050.7822422418,576339.8245000313,219402.66206903209,179510.95938720126,137158.59635744497,146554.4881521186,136431.55783013778,125103.73830820416,170233.17019043493,212528.44548035465,294359.1903345669,387777.9818638903,148626.0652122432,225796.8091296788,130380.3547105125,148709.35279127324,244358.55747355812,158508.06445217982,246301.8057496498,253358.5470388473,319987.9542784046,178334.68896687063,306807.3202676179,179362.75292549116,222021.36806502932,134777.29577484092,126390.23428680791,323545.2366798151,171886.00458784914,266470.4629808626,169491.34453252205,189940.511111149,172255.1209452942,189434.5107447036,286786.5280321672,245794.9101402606,252948.6962422596,342700.66842523654,112124.47561289126,181545.94043210777,237311.79732544965
2017-08,2017,08,217356.40703426907,143287.58610636307,282436.93848776136,234855.8710121413,135464.8533851696,481001.0254088504,349292.02442530164,248291.780787408,257225.8698558498,530034.6034175485,214977.7107708813,173030.10958971418,579102.0071678581,220769.7684138025,179702.9897633593,137924.44700682163,146919.7319662457,136751.3487845961,125733.64164473752,170731.29892937737,213895.55085956425,294685.34517159936,389416.6732842887,149484.49185976977,226408.64183704843,130636.29759148772,149138.3031170912,245743.18307020317,159230.29485433563,249001.4829623814,254584.88086291135,320828.441520912,178731.60157945822,308155.6725211599,180297.41360802107,221666.3817847429,135438.75948175872,126655.6724320923,325193.9069812565,172461.17489368722,267559.3633667568,170226.15496229925,190413.0765653329,173217.00218961362,190188.51966539407,288782.8476770032,246680.91310237604,253467.32431455664,345327.81980561494,111881.9488920489,182300.6897871904,237332.249834142
2017-09,2017,09,218335.57233891697,143902.86774987605,283345.98359526467,236226.20112141495,135985.84070519937,482565.3023164479,350599.8145904653,248692.97049501317,257842.42047053215,531307.9154934031,216354.40164134855,174090.34607386592,582096.657396084,222226.97117900525,180315.4356393149,138697.49027331197,147335.6722986979,137187.52043788557,126531.99695197392,171524.33463421662,214826.22694195132,295558.0080534413,391310.3236682897,150249.32217209614,226935.70915022877,131026.98505854471,149651.79440667777,246817.25684838297,159921.622296312,251966.03826227455,255606.0797861268,321625.821064444,179142.06586870574,309524.5281103082,181229.52992040047,221161.63244519607,136033.24783826814,127018.96866336894,326659.30025352334,173104.150509548,268731.364160998,171088.85233565394,191032.67563361968,174391.60291131304,190954.13364251424,290748.87009276025,247520.7913062033,254092.72512245132,347815.79639902955,112054.00483275505,183065.59204466167,237420.56363424836
